# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 14:01:46 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	1984-08-14	1.20	A																								
USGS	05427948	1984-08-15	1.20	A																								
USGS	05427948	1984-08-16	1.20	A																								
USGS	05427948	1984-08-17	1.20	A																								
USGS	05427948	1984-08-18	1.20	A																								
USGS	05427948	1984-08-19	1.19	A																								
USGS	05427948	1984-08-20	1.17	A																								
USGS	05427948	1984-08-21	1.07	A																								
USGS	05427948	1984-08-22	1.04	A																								
USGS	05427948	1984-08-23	0.90	A																								
USGS	05427948	1984-08-24	0.94	A																								
USGS	05427948	1984-08-25	0.95	A																								
USGS	05427948	1984-08-26	0.95	A																								
USGS	05427948	1984-08-27	0.96	A																								
USGS	05427948	1984-08-28	0.93	A																								
USGS	05427948	1984-08-29	0.95	A																								
USGS	05427948	1984-08-30	0.90	A																								
USGS	05427948	1984-08-31	0.87	A																								
USGS	05427948	1984-09-01	1.31	A																								
USGS	05427948	1984-09-02	0.97	A																								
USGS	05427948	1984-09-03	1.00	A																								
USGS	05427948	1984-09-04	1.15	A																								
USGS	05427948	1984-09-05	0.96	A																								
USGS	05427948	1984-09-06	0.87	A																								
USGS	05427948	1984-09-07	0.90	A																								
USGS	05427948	1984-09-08	0.93	A																								
USGS	05427948	1984-09-09	0.95	A																								
USGS	05427948	1984-09-10	1.09	A																								
USGS	05427948	1984-09-11	1.10	A																								
USGS	05427948	1984-09-12	1.00	A																								
USGS	05427948	1984-09-13	1.00	A																								
USGS	05427948	1984-09-14	0.96	A																								
USGS	05427948	1984-09-15	0.96	A																								
USGS	05427948	1984-09-16	0.94	A																								
USGS	05427948	1984-09-17	0.94	A																								
USGS	05427948	1984-09-18	0.92	A																								
USGS	05427948	1984-09-19	0.90	A																								
USGS	05427948	1984-09-20	0.94	A																								
USGS	05427948	1984-09-21	0.90	A																								
USGS	05427948	1984-09-22	1.00	A																								
USGS	05427948	1984-09-23	0.92	A																								
USGS	05427948	1984-09-24	4.00	A																								
USGS	05427948	1984-09-25	8.00	A																								
USGS	05427948	1984-09-26	2.19	A																								
USGS	05427948	1984-09-27	1.72	A																								
USGS	05427948	1984-09-28	1.70	A																								
USGS	05427948	1984-09-29	1.52	A																								
USGS	05427948	1984-09-30	1.50	A																								
USGS	05427948	1984-10-01	1.50	A																								
USGS	05427948	1984-10-02	1.40	A																								
USGS	05427948	1984-10-03	1.30	A																								
USGS	05427948	1984-10-04	1.20	A																								
USGS	05427948	1984-10-05	1.30	A																								
USGS	05427948	1984-10-06	1.30	A																								
USGS	05427948	1984-10-07	2.00	A																								
USGS	05427948	1984-10-08	1.50	A																								
USGS	05427948	1984-10-09	1.20	A																								
USGS	05427948	1984-10-10	1.10	A																								
USGS	05427948	1984-10-11	1.00	A																								
USGS	05427948	1984-10-12	1.20	A																								
USGS	05427948	1984-10-13	1.20	A																								
USGS	05427948	1984-10-14	1.20	A																								
USGS	05427948	1984-10-15	1.90	A																								
USGS	05427948	1984-10-16	3.40	A																								
USGS	05427948	1984-10-17	4.70	A																								
USGS	05427948	1984-10-18	16.0	A																								
USGS	05427948	1984-10-19	84.0	A																								
USGS	05427948	1984-10-20	9.70	A																								
USGS	05427948	1984-10-21	5.00	A																								
USGS	05427948	1984-10-22	3.80	A																								
USGS	05427948	1984-10-23	3.30	A																								
USGS	05427948	1984-10-24	2.90	A																								
USGS	05427948	1984-10-25	2.80	A																								
USGS	05427948	1984-10-26	2.60	A																								
USGS	05427948	1984-10-27	5.60	A																								
USGS	05427948	1984-10-28	13.0	A																								
USGS	05427948	1984-10-29	4.20	A																								
USGS	05427948	1984-10-30	3.30	A																								
USGS	05427948	1984-10-31	2.90	A																								
USGS	05427948	1984-11-01	23.0	A																								
USGS	05427948	1984-11-02	6.20	A																								
USGS	05427948	1984-11-03	4.00	A																								
USGS	05427948	1984-11-04	3.30	A																								
USGS	05427948	1984-11-05	2.90	A																								
USGS	05427948	1984-11-06	2.60	A																								
USGS	05427948	1984-11-07	2.50	A																								
USGS	05427948	1984-11-08	2.50	A																								
USGS	05427948	1984-11-09	4.20	A																								
USGS	05427948	1984-11-10	4.00	A																								
USGS	05427948	1984-11-11	3.00	A																								
USGS	05427948	1984-11-12	2.70	A																								
USGS	05427948	1984-11-13	2.50	A																								
USGS	05427948	1984-11-14	2.50	A																								
USGS	05427948	1984-11-15	2.40	A																								
USGS	05427948	1984-11-16	2.10	A																								
USGS	05427948	1984-11-17	2.00	A																								
USGS	05427948	1984-11-18	1.90	A																								
USGS	05427948	1984-11-19	1.80	A																								
USGS	05427948	1984-11-20	1.70	A																								
USGS	05427948	1984-11-21	1.60	A																								
USGS	05427948	1984-11-22	1.60	A																								
USGS	05427948	1984-11-23	1.70	A																								
USGS	05427948	1984-11-24	1.70	A																								
USGS	05427948	1984-11-25	1.80	A																								
USGS	05427948	1984-11-26	1.70	A																								
USGS	05427948	1984-11-27	2.70	A																								
USGS	05427948	1984-11-28	2.10	A																								
USGS	05427948	1984-11-29	1.90	A																								
USGS	05427948	1984-11-30	1.90	A																								
USGS	05427948	1984-12-01	1.80	A																								
USGS	05427948	1984-12-02	2.30	A																								
USGS	05427948	1984-12-03	1.90	A																								
USGS	05427948	1984-12-04	1.70	A																								
USGS	05427948	1984-12-05	1.50	A																								
USGS	05427948	1984-12-06	1.50	A																								
USGS	05427948	1984-12-07	1.50	A																								
USGS	05427948	1984-12-08	1.50	A																								
USGS	05427948	1984-12-09	1.60	A																								
USGS	05427948	1984-12-10	1.50	A																								
USGS	05427948	1984-12-11	1.60	A																								
USGS	05427948	1984-12-12	1.70	A																								
USGS	05427948	1984-12-13	1.70	A																								
USGS	05427948	1984-12-14	1.80	A																								
USGS	05427948	1984-12-15	1.70	A																								
USGS	05427948	1984-12-16	8.60	A																								
USGS	05427948	1984-12-17	4.70	A																								
USGS	05427948	1984-12-18	3.10	A																								
USGS	05427948	1984-12-19	2.70	A																								
USGS	05427948	1984-12-20	2.30	A																								
USGS	05427948	1984-12-21	3.80	A																								
USGS	05427948	1984-12-22	3.70	A																								
USGS	05427948	1984-12-23	2.20	A																								
USGS	05427948	1984-12-24	1.80	A																								
USGS	05427948	1984-12-25	1.60	A																								
USGS	05427948	1984-12-26	1.60	A																								
USGS	05427948	1984-12-27	1.80	A																								
USGS	05427948	1984-12-28	91.0	A																								
USGS	05427948	1984-12-29	26.0	A																								
USGS	05427948	1984-12-30	5.60	A																								
USGS	05427948	1984-12-31	3.60	A																								
USGS	05427948	1985-01-01	2.90	A																								
USGS	05427948	1985-01-02	2.80	A																								
USGS	05427948	1985-01-03	2.40	A																								
USGS	05427948	1985-01-04	2.30	A																								
USGS	05427948	1985-01-05	2.20	A																								
USGS	05427948	1985-01-06	2.10	A																								
USGS	05427948	1985-01-07	2.00	A																								
USGS	05427948	1985-01-08	1.80	A																								
USGS	05427948	1985-01-09	1.70	A																								
USGS	05427948	1985-01-10	1.70	A																								
USGS	05427948	1985-01-11	1.60	A																								
USGS	05427948	1985-01-12	1.60	A																								
USGS	05427948	1985-01-13	1.60	A																								
USGS	05427948	1985-01-14	1.60	A																								
USGS	05427948	1985-01-15	1.50	A																								
USGS	05427948	1985-01-16	1.50	A																								
USGS	05427948	1985-01-17	1.50	A																								
USGS	05427948	1985-01-18	1.50	A																								
USGS	05427948	1985-01-19	1.40	A																								
USGS	05427948	1985-01-20	1.20	A																								
USGS	05427948	1985-01-21	1.20	A																								
USGS	05427948	1985-01-22	1.20	A																								
USGS	05427948	1985-01-23	1.20	A																								
USGS	05427948	1985-01-24	1.20	A																								
USGS	05427948	1985-01-25	1.20	A																								
USGS	05427948	1985-01-26	1.20	A																								
USGS	05427948	1985-01-27	1.20	A																								
USGS	05427948	1985-01-28	1.10	A																								
USGS	05427948	1985-01-29	1.10	A																								
USGS	05427948	1985-01-30	1.10	A																								
USGS	05427948	1985-01-31	1.00	A																								
USGS	05427948	1985-02-01	1.00	A																								
USGS	05427948	1985-02-02	1.00	A																								
USGS	05427948	1985-02-03	1.00	A																								
USGS	05427948	1985-02-04	1.00	A																								
USGS	05427948	1985-02-05	1.00	A																								
USGS	05427948	1985-02-06	1.00	A																								
USGS	05427948	1985-02-07	1.00	A																								
USGS	05427948	1985-02-08	1.00	A																								
USGS	05427948	1985-02-09	1.00	A																								
USGS	05427948	1985-02-10	1.00	A																								
USGS	05427948	1985-02-11	1.00	A																								
USGS	05427948	1985-02-12	1.00	A																								
USGS	05427948	1985-02-13	0.98	A																								
USGS	05427948	1985-02-14	0.98	A																								
USGS	05427948	1985-02-15	0.98	A																								
USGS	05427948	1985-02-16	0.96	A																								
USGS	05427948	1985-02-17	0.96	A																								
USGS	05427948	1985-02-18	0.94	A																								
USGS	05427948	1985-02-19	0.90	A																								
USGS	05427948	1985-02-20	1.20	A																								
USGS	05427948	1985-02-21	13.0	A																								
USGS	05427948	1985-02-22	120	A																								
USGS	05427948	1985-02-23	130	A																								
USGS	05427948	1985-02-24	140	A																								
USGS	05427948	1985-02-25	41.0	A																								
USGS	05427948	1985-02-26	25.0	A																								
USGS	05427948	1985-02-27	11.0	A																								
USGS	05427948	1985-02-28	10.0	A																								
USGS	05427948	1985-03-01	18.0	A																								
USGS	05427948	1985-03-02	9.50	A																								
USGS	05427948	1985-03-03	4.00	A																								
USGS	05427948	1985-03-04	3.50	A																								
USGS	05427948	1985-03-05	3.10	A																								
USGS	05427948	1985-03-06	2.70	A																								
USGS	05427948	1985-03-07	2.90	A																								
USGS	05427948	1985-03-08	19.0	A																								
USGS	05427948	1985-03-09	53.0	A																								
USGS	05427948	1985-03-10	32.0	A																								
USGS	05427948	1985-03-11	17.0	A																								
USGS	05427948	1985-03-12	12.0	A																								
USGS	05427948	1985-03-13	11.0	A																								
USGS	05427948	1985-03-14	7.50	A																								
USGS	05427948	1985-03-15	4.70	A																								
USGS	05427948	1985-03-16	4.30	A																								
USGS	05427948	1985-03-17	3.70	A																								
USGS	05427948	1985-03-18	4.20	A																								
USGS	05427948	1985-03-19	4.50	A																								
USGS	05427948	1985-03-20	3.70	A																								
USGS	05427948	1985-03-21	3.00	A																								
USGS	05427948	1985-03-22	2.80	A																								
USGS	05427948	1985-03-23	3.00	A																								
USGS	05427948	1985-03-24	3.90	A																								
USGS	05427948	1985-03-25	3.90	A																								
USGS	05427948	1985-03-26	3.50	A																								
USGS	05427948	1985-03-27	3.80	A																								
USGS	05427948	1985-03-28	11.0	A																								
USGS	05427948	1985-03-29	6.30	A																								
USGS	05427948	1985-03-30	4.10	A																								
USGS	05427948	1985-03-31	8.40	A																								
USGS	05427948	1985-04-01	11.0	A																								
USGS	05427948	1985-04-02	8.30	A																								
USGS	05427948	1985-04-03	5.20	A																								
USGS	05427948	1985-04-04	12.0	A																								
USGS	05427948	1985-04-05	12.0	A																								
USGS	05427948	1985-04-06	13.0	A																								
USGS	05427948	1985-04-07	5.80	A																								
USGS	05427948	1985-04-08	4.10	A																								
USGS	05427948	1985-04-09	4.00	A																								
USGS	05427948	1985-04-10	3.80	A																								
USGS	05427948	1985-04-11	3.40	A																								
USGS	05427948	1985-04-12	3.20	A																								
USGS	05427948	1985-04-13	2.90	A																								
USGS	05427948	1985-04-14	3.10	A																								
USGS	05427948	1985-04-15	2.80	A																								
USGS	05427948	1985-04-16	2.50	A																								
USGS	05427948	1985-04-17	2.30	A																								
USGS	05427948	1985-04-18	2.30	A																								
USGS	05427948	1985-04-19	2.10	A																								
USGS	05427948	1985-04-20	2.00	A																								
USGS	05427948	1985-04-21	1.90	A																								
USGS	05427948	1985-04-22	1.80	A																								
USGS	05427948	1985-04-23	2.30	A																								
