# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:58:05 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	1985-02-08																				
USGS	05427718	1985-02-09																				
USGS	05427718	1985-02-10																				
USGS	05427718	1985-02-11																				
USGS	05427718	1985-02-12																				
USGS	05427718	1985-02-13																				
USGS	05427718	1985-02-14																				
USGS	05427718	1985-02-15																				
USGS	05427718	1985-02-16																				
USGS	05427718	1985-02-17																				
USGS	05427718	1985-02-18																				
USGS	05427718	1985-02-19																				
USGS	05427718	1985-02-20																				
USGS	05427718	1985-02-21																				
USGS	05427718	1985-02-22																				
USGS	05427718	1985-02-23																				
USGS	05427718	1985-02-24																				
USGS	05427718	1985-02-25																				
USGS	05427718	1985-02-26																				
USGS	05427718	1985-02-27																				
USGS	05427718	1985-02-28																				
USGS	05427718	1985-03-01																				
USGS	05427718	1985-03-02																				
USGS	05427718	1985-03-03																				
USGS	05427718	1985-03-04																				
USGS	05427718	1985-03-05																				
USGS	05427718	1985-03-06																				
USGS	05427718	1985-03-07																				
USGS	05427718	1985-03-08																				
USGS	05427718	1985-03-09																				
USGS	05427718	1985-03-10																				
USGS	05427718	1985-03-11																				
USGS	05427718	1985-03-12																				
USGS	05427718	1985-03-13																				
USGS	05427718	1985-03-14																				
USGS	05427718	1985-03-15																				
USGS	05427718	1985-03-16																				
USGS	05427718	1985-03-17																				
USGS	05427718	1985-03-18																				
USGS	05427718	1985-03-19																				
USGS	05427718	1985-03-20																				
USGS	05427718	1985-03-21																				
USGS	05427718	1985-03-22																				
USGS	05427718	1985-03-23																				
USGS	05427718	1985-03-24																				
USGS	05427718	1985-03-25																				
USGS	05427718	1985-03-26																				
USGS	05427718	1985-03-27																				
USGS	05427718	1985-03-28																				
USGS	05427718	1985-03-29																				
USGS	05427718	1985-03-30																				
USGS	05427718	1985-03-31																				
USGS	05427718	1985-04-01																				
USGS	05427718	1985-04-02																				
USGS	05427718	1985-04-03																				
USGS	05427718	1985-04-04																				
USGS	05427718	1985-04-05																				
USGS	05427718	1985-04-06																				
USGS	05427718	1985-04-07																				
USGS	05427718	1985-04-08																				
USGS	05427718	1985-04-09																				
USGS	05427718	1985-04-10																				
USGS	05427718	1985-04-11																				
USGS	05427718	1985-04-12																				
USGS	05427718	1985-04-13																				
USGS	05427718	1985-04-14																				
USGS	05427718	1985-04-15																				
USGS	05427718	1985-04-16																				
USGS	05427718	1985-04-17																				
USGS	05427718	1985-04-18																				
USGS	05427718	1985-04-19																				
USGS	05427718	1985-04-20																				
USGS	05427718	1985-04-21																				
USGS	05427718	1985-04-22																				
USGS	05427718	1985-04-23																				
USGS	05427718	1985-04-24																				
USGS	05427718	1985-04-25																				
USGS	05427718	1985-04-26																				
USGS	05427718	1985-04-27																				
USGS	05427718	1985-04-28																				
USGS	05427718	1985-04-29																				
USGS	05427718	1985-04-30																				
USGS	05427718	1985-05-01																				
USGS	05427718	1985-05-02																				
USGS	05427718	1985-05-03																				
USGS	05427718	1985-05-04																				
USGS	05427718	1985-05-05																				
USGS	05427718	1985-05-06																				
USGS	05427718	1985-05-07																				
USGS	05427718	1985-05-08																				
USGS	05427718	1985-05-09																				
USGS	05427718	1985-05-10																				
USGS	05427718	1985-05-11																				
USGS	05427718	1985-05-12																				
USGS	05427718	1985-05-13																				
USGS	05427718	1985-05-14																				
USGS	05427718	1985-05-15																				
USGS	05427718	1985-05-16																				
USGS	05427718	1985-05-17																				
USGS	05427718	1985-05-18																				
USGS	05427718	1985-05-19																				
USGS	05427718	1985-05-20																				
USGS	05427718	1985-05-21																				
USGS	05427718	1985-05-22																				
USGS	05427718	1985-05-23																				
USGS	05427718	1985-05-24																				
USGS	05427718	1985-05-25																				
USGS	05427718	1985-05-26																				
USGS	05427718	1985-05-27																				
USGS	05427718	1985-05-28																				
USGS	05427718	1985-05-29																				
USGS	05427718	1985-05-30																				
USGS	05427718	1985-05-31																				
USGS	05427718	1985-06-01																				
USGS	05427718	1985-06-02																				
USGS	05427718	1985-06-03																				
USGS	05427718	1985-06-04																				
USGS	05427718	1985-06-05																				
USGS	05427718	1985-06-06																				
USGS	05427718	1985-06-07																				
USGS	05427718	1985-06-08																				
USGS	05427718	1985-06-09																				
USGS	05427718	1985-06-10																				
USGS	05427718	1985-06-11																				
USGS	05427718	1985-06-12																				
USGS	05427718	1985-06-13																				
USGS	05427718	1985-06-14																				
USGS	05427718	1985-06-15																				
USGS	05427718	1985-06-16																				
USGS	05427718	1985-06-17																				
USGS	05427718	1985-06-18																				
USGS	05427718	1985-06-19																				
USGS	05427718	1985-06-20																				
USGS	05427718	1985-06-21																				
USGS	05427718	1985-06-22																				
USGS	05427718	1985-06-23																				
USGS	05427718	1985-06-24																				
USGS	05427718	1985-06-25																				
USGS	05427718	1985-06-26																				
USGS	05427718	1985-06-27																				
USGS	05427718	1985-06-28																				
USGS	05427718	1985-06-29																				
USGS	05427718	1985-06-30																				
USGS	05427718	1985-07-01																				
USGS	05427718	1985-07-02																				
USGS	05427718	1985-07-03																				
USGS	05427718	1985-07-04																				
USGS	05427718	1985-07-05																				
USGS	05427718	1985-07-06																				
USGS	05427718	1985-07-07																				
USGS	05427718	1985-07-08																				
USGS	05427718	1985-07-09																				
USGS	05427718	1985-07-10																				
USGS	05427718	1985-07-11																				
USGS	05427718	1985-07-12																				
USGS	05427718	1985-07-13																				
USGS	05427718	1985-07-14																				
USGS	05427718	1985-07-15																				
USGS	05427718	1985-07-16																				
USGS	05427718	1985-07-17																				
USGS	05427718	1985-07-18																				
USGS	05427718	1985-07-19																				
USGS	05427718	1985-07-20																				
USGS	05427718	1985-07-21																				
USGS	05427718	1985-07-22																				
USGS	05427718	1985-07-23																				
USGS	05427718	1985-07-24																				
USGS	05427718	1985-07-25																				
USGS	05427718	1985-07-26																				
USGS	05427718	1985-07-27																				
USGS	05427718	1985-07-28																				
USGS	05427718	1985-07-29																				
USGS	05427718	1985-07-30																				
USGS	05427718	1985-07-31																				
USGS	05427718	1985-08-01																				
USGS	05427718	1985-08-02																				
USGS	05427718	1985-08-03																				
USGS	05427718	1985-08-04																				
USGS	05427718	1985-08-05																				
USGS	05427718	1985-08-06																				
USGS	05427718	1985-08-07																				
USGS	05427718	1985-08-08																				
USGS	05427718	1985-08-09																				
USGS	05427718	1985-08-10																				
USGS	05427718	1985-08-11																				
USGS	05427718	1985-08-12																				
USGS	05427718	1985-08-13																				
USGS	05427718	1985-08-14																				
USGS	05427718	1985-08-15																				
USGS	05427718	1985-08-16																				
USGS	05427718	1985-08-17																				
USGS	05427718	1985-08-18																				
USGS	05427718	1985-08-19																				
USGS	05427718	1985-08-20																				
USGS	05427718	1985-08-21																				
USGS	05427718	1985-08-22																				
USGS	05427718	1985-08-23																				
USGS	05427718	1985-08-24																				
USGS	05427718	1985-08-25																				
USGS	05427718	1985-08-26																				
USGS	05427718	1985-08-27																				
USGS	05427718	1985-08-28																				
USGS	05427718	1985-08-29																				
USGS	05427718	1985-08-30																				
USGS	05427718	1985-08-31																				
USGS	05427718	1985-09-01																				
USGS	05427718	1985-09-02																				
USGS	05427718	1985-09-03																				
USGS	05427718	1985-09-04																				
USGS	05427718	1985-09-05																				
USGS	05427718	1985-09-06																				
USGS	05427718	1985-09-07																				
USGS	05427718	1985-09-08																				
USGS	05427718	1985-09-09																				
USGS	05427718	1985-09-10																				
USGS	05427718	1985-09-11																				
USGS	05427718	1985-09-12																				
USGS	05427718	1985-09-13																				
USGS	05427718	1985-09-14																				
USGS	05427718	1985-09-15																				
USGS	05427718	1985-09-16																				
USGS	05427718	1985-09-17																				
USGS	05427718	1985-09-18																				
USGS	05427718	1985-09-19																				
USGS	05427718	1985-09-20																				
USGS	05427718	1985-09-21																				
USGS	05427718	1985-09-22																				
USGS	05427718	1985-09-23																				
USGS	05427718	1985-09-24																				
USGS	05427718	1985-09-25																				
USGS	05427718	1985-09-26																				
USGS	05427718	1985-09-27																				
USGS	05427718	1985-09-28																				
USGS	05427718	1985-09-29																				
USGS	05427718	1985-09-30																				
USGS	05427718	1985-10-01																				
USGS	05427718	1985-10-02																				
USGS	05427718	1985-10-03																				
USGS	05427718	1985-10-04																				
USGS	05427718	1985-10-05																				
USGS	05427718	1985-10-06																				
