# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:59:39 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427850 YAHARA RIVER AT STATE HIGHWAY 113 AT MADISON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427850
#            TS   parameter     statistic     Description
#        154918       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154919       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154920       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154921       00060     00003     Discharge, cubic feet per second (Mean)
#        154924       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154926       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154918_00010_00001	154918_00010_00001_cd	154919_00010_00002	154919_00010_00002_cd	154920_00010_00003	154920_00010_00003_cd	154921_00060_00003	154921_00060_00003_cd	154924_00665_00003	154924_00665_00003_cd	154926_00671_00003	154926_00671_00003_cd
USGS	05427850	2006-07-11	26.0	A	22.0	A	23.5	A	64.7	A				
USGS	05427850	2006-07-12	27.0	A	21.5	A	24.0	A	117	A				
USGS	05427850	2006-07-13	29.0	A	24.5	A	26.5	A	72.2	A				
USGS	05427850	2006-07-14	28.5	A	26.5	A	27.0	A	58.3	A				
USGS	05427850	2006-07-15	29.5	A	27.0	A	27.5	A	49.1	A				
USGS	05427850	2006-07-16	30.5	A	27.5	A	29.0	A	34.4	A				
USGS	05427850	2006-07-17	31.5	A	28.0	A	29.5	A	62.1	A				
USGS	05427850	2006-07-18	30.0	A	27.0	A	28.5	A	41.4	A				
USGS	05427850	2006-07-19	28.5	A	26.0	A	27.0	A	28.3	A				
USGS	05427850	2006-07-20	26.0	A	24.5	A	25.0	A	89.1	A				
USGS	05427850	2006-07-21	25.5	A	23.0	A	24.0	A	64.0	A				
USGS	05427850	2006-07-22	24.5	A	22.0	A	23.0	A	57.1	A				
USGS	05427850	2006-07-23	25.0	A	21.5	A	23.0	A	36.8	A				
USGS	05427850	2006-07-24	27.5	A	23.5	A	25.0	A	50.8	A				
USGS	05427850	2006-07-25	27.5	A	25.5	A	26.5	A	32.4	A				
USGS	05427850	2006-07-26	28.5	A	25.5	A	26.5	A	72.6	A				
USGS	05427850	2006-07-27	28.5	A	26.0	A	27.0	A	76.5	A				
USGS	05427850	2006-07-28	27.5	A	24.5	A	25.5	A	57.9	A				
USGS	05427850	2006-07-29	29.5	A	27.5	A	28.5	A	51.6	A				
USGS	05427850	2006-07-30	30.0	A	28.0	A	29.0	A	45.0	A				
USGS	05427850	2006-07-31	30.5	A	28.5	A	29.5	A	31.4	A				
USGS	05427850	2006-08-01	31.5	A	29.0	A	30.0	A	62.5	A				
USGS	05427850	2006-08-02	31.0	A	29.5	A	30.5	A	53.6	A				
USGS	05427850	2006-08-03	29.5	A	27.0	A	28.5	A	39.7	A				
USGS	05427850	2006-08-04	30.0	A	26.5	A	28.0	A	41.6	A				
USGS	05427850	2006-08-05	29.5	A	27.0	A	27.5	A	36.3	A				
USGS	05427850	2006-08-06	27.0	A	24.0	A	25.0	A	78.9	A				
USGS	05427850	2006-08-07	28.0	A	24.0	A	25.5	A	67.4	A				
USGS	05427850	2006-08-08	28.5	A	24.5	A	26.0	A	45.4	A				
USGS	05427850	2006-08-09	28.0	A	25.0	A	26.0	A	46.8	A				
USGS	05427850	2006-08-10	27.5	A	25.5	A	26.5	A	51.2	A				
USGS	05427850	2006-08-11	25.5	A	23.0	A	24.0	A	42.6	A				
USGS	05427850	2006-08-12	26.0	A	22.0	A	23.5	A	41.6	A				
USGS	05427850	2006-08-13	25.5	A	23.5	A	24.5	A	33.0	A				
USGS	05427850	2006-08-14	25.5	A	23.5	A	24.5	A	60.0	A				
USGS	05427850	2006-08-15	25.5	A	23.0	A	24.5	A	46.1	A				
USGS	05427850	2006-08-16	27.5	A	23.0	A	25.0	A	31.7	A				
USGS	05427850	2006-08-17	26.5	A	23.0	A	24.5	A	52.0	A				
USGS	05427850	2006-08-18	24.0	A	22.0	A	23.0	A	44.3	A				
USGS	05427850	2006-08-19	24.5	A	22.5	A	23.5	A	45.1	A				
USGS	05427850	2006-08-20	26.5	A	22.0	A	23.5	A	38.6	A				
USGS	05427850	2006-08-21	26.0	A	23.5	A	24.5	A	45.3	A				
USGS	05427850	2006-08-22	27.0	A	23.5	A	25.0	A	41.6	A				
USGS	05427850	2006-08-23	27.0	A	24.0	A	25.5	A	44.7	A				
USGS	05427850	2006-08-24	26.0	A	23.0	A	24.0	A	87.8	A				
USGS	05427850	2006-08-25	23.0	A	22.0	A	22.5	A	179	A				
USGS	05427850	2006-08-26	23.0	A	22.0	A	22.5	A	168	A				
USGS	05427850	2006-08-27	24.0	A	22.0	A	23.0	A	84.3	A				
USGS	05427850	2006-08-28	23.5	A	22.0	A	22.5	A	64.6	A				
USGS	05427850	2006-08-29	23.0	A	21.0	A	22.0	A	60.3	A				
USGS	05427850	2006-08-30	23.5	A	21.0	A	22.5	A	62.8	A				
USGS	05427850	2006-08-31	22.5	A	20.0	A	21.5	A	46.7	A				
USGS	05427850	2006-09-01	23.0	A	20.0	A	21.5	A	48.9	A				
USGS	05427850	2006-09-02	23.5	A	20.5	A	22.0	A	41.2	A				
USGS	05427850	2006-09-03	23.0	A	21.0	A	22.0	A	46.7	A				
USGS	05427850	2006-09-04	22.0	A	21.0	A	21.5	A	62.5	A				
USGS	05427850	2006-09-05	21.5	A	20.0	A	21.0	A	64.2	A				
USGS	05427850	2006-09-06	23.5	A	21.0	A	22.0	A	55.5	A				
USGS	05427850	2006-09-07	23.5	A	22.0	A	23.0	A	47.3	A				
USGS	05427850	2006-09-08	24.0	A	22.5	A	23.0	A	68.7	A				
USGS	05427850	2006-09-09	23.0	A	18.0	A	20.0	A	49.3	A				
USGS	05427850	2006-09-10	18.0	A	16.0	A	17.0	A	52.1	A				
USGS	05427850	2006-09-11	16.0	A	15.0	A	15.0	A	64.8	A				
USGS	05427850	2006-09-12	15.5	A	15.0	A	15.0	A	123	A				
USGS	05427850	2006-09-13	16.0	A	14.5	A	15.5	A	243	A				
USGS	05427850	2006-09-14	19.0	A	14.5	A	16.5	A	179	A				
USGS	05427850	2006-09-15	20.0	A	16.5	A	17.5	A	97.0	A				
USGS	05427850	2006-09-16	20.5	A	17.5	A	19.0	A	61.1	A				
USGS	05427850	2006-09-17	21.0	A	19.0	A	20.0	A	76.9	A				
USGS	05427850	2006-09-18	20.5	A	18.0	A	19.5	A	42.2	A				
USGS	05427850	2006-09-19	18.0	A	14.5	A	16.0	A	91.7	A				
USGS	05427850	2006-09-20	14.5	A	13.0	A	14.0	A	63.5	A				
USGS	05427850	2006-09-21	15.0	A	13.5	A	14.0	A	55.8	A				
USGS	05427850	2006-09-22	15.0	A	14.0	A	14.5	A	57.5	A				
USGS	05427850	2006-09-23	15.5	A	14.5	A	15.0	A	58.3	A				
USGS	05427850	2006-09-24	16.5	A	14.5	A	15.0	A	70.3	A				
USGS	05427850	2006-09-25	17.0	A	14.5	A	16.0	A	59.0	A				
USGS	05427850	2006-09-26	17.5	A	15.0	A	16.0	A	45.4	A				
USGS	05427850	2006-09-27	17.0	A	15.5	A	16.0	A	72.3	A				
USGS	05427850	2006-09-28	15.5	A	14.0	A	15.0	A	54.3	A				
USGS	05427850	2006-09-29	14.5	A	13.0	A	14.0	A	26.6	A				
USGS	05427850	2006-09-30	14.0	A	12.0	A	13.0	A	82.9	A				
USGS	05427850	2006-10-01	16.2	A	12.6	A	13.8	A	43.8	A				
USGS	05427850	2006-10-02	18.3	A	15.0	A	16.2	A	39.1	A				
USGS	05427850	2006-10-03	20.0	A	17.1	A	18.3	A	42.7	A				
USGS	05427850	2006-10-04	19.8	A	16.3	A	18.1	A	71.2	A				
USGS	05427850	2006-10-05	16.3	A	14.5	A	15.4	A	56.3	A				
USGS	05427850	2006-10-06	16.1	A	13.6	A	14.8	A	42.3	A				
USGS	05427850	2006-10-07	15.7	A	13.5	A	14.5	A	53.3	A				
USGS	05427850	2006-10-08	16.2	A	13.9	A	15.0	A	58.8	A				
USGS	05427850	2006-10-09	15.7	A	13.8	A	14.8	A	62.7	A				
USGS	05427850	2006-10-10	13.9	A	12.4	A	12.9	A	36.5	A				
USGS	05427850	2006-10-11	12.7	A	10.3	A	12.1	A	46.9	A				
USGS	05427850	2006-10-12	10.3	A	6.9	A	8.4	A	32.7	A				
USGS	05427850	2006-10-13	6.9	A	5.1	A	5.7	A	93.6	A				
USGS	05427850	2006-10-14	6.7	A	4.3	A	5.4	A	67.8	A				
USGS	05427850	2006-10-15	7.2	A	4.8	A	5.9	A	37.8	A				
USGS	05427850	2006-10-16	7.9	A	7.0	A	7.4	A	67.6	A				
USGS	05427850	2006-10-17	9.4	A	7.8	A	8.5	A	64.2	A				
USGS	05427850	2006-10-18	9.6	A	8.7	A	9.3	A	83.3	A				
USGS	05427850	2006-10-19	8.7	A	7.3	A	8.0	A	63.4	A				
USGS	05427850	2006-10-20	7.7	A	6.4	A	7.0	A	67.3	A				
USGS	05427850	2006-10-21	7.4	A	6.2	A	7.0	A	70.3	A				
USGS	05427850	2006-10-22	6.3	A	5.3	A	5.8	A	66.6	A				
USGS	05427850	2006-10-23	5.6	A	4.4	A	5.2	A	78.6	A				
USGS	05427850	2006-10-24	5.5	A	3.6	A	4.4	A	73.6	A				
USGS	05427850	2006-10-25	5.8	A	3.7	A	4.7	A	74.1	A				
USGS	05427850	2006-10-26	5.4	A	4.5	A	5.0	A	80.0	A				
USGS	05427850	2006-10-27	5.7	A	5.2	A	5.4	A	58.7	A				
USGS	05427850	2006-10-28	6.3	A	4.5	A	5.3	A	64.5	A				
USGS	05427850	2006-10-29	6.5	A	4.4	A	5.4	A	65.0	A				
USGS	05427850	2006-10-30	8.1	A	5.2	A	6.5	A	42.9	A				
USGS	05427850	2006-10-31	8.1	A	5.6	A	6.9	A	83.4	A				
USGS	05427850	2006-11-01	5.7	A	4.0	A	4.9	A	52.0	A				
USGS	05427850	2006-11-02	4.0	A	1.5	A	2.7	A	71.2	A				
USGS	05427850	2006-11-03	3.9	A	2.0	A	2.9	A	56.6	A				
USGS	05427850	2006-11-04	4.3	A	3.6	A	3.9	A	58.4	A				
USGS	05427850	2006-11-05	5.6	A	3.0	A	4.2	A	64.2	A				
USGS	05427850	2006-11-06	6.0	A	4.6	A	5.3	A	53.3	A				
USGS	05427850	2006-11-07	7.6	A	5.3	A	6.4	A	64.8	A				
USGS	05427850	2006-11-08	9.7	A	6.9	A	8.2	A	55.0	A				
USGS	05427850	2006-11-09	10.7	A	9.0	A	9.7	A	69.4	A				
USGS	05427850	2006-11-10	9.4	A	3.8	A	6.4	A	73.4	A				
USGS	05427850	2006-11-11	4.5	A	2.5	A	3.6	A	50.8	A				
USGS	05427850	2006-11-12	4.2	A	2.5	A	3.4	A	61.9	A				
USGS	05427850	2006-11-13	3.8	A	3.3	A	3.5	A	77.9	A				
USGS	05427850	2006-11-14	3.9	A	3.2	A	3.6	A	67.9	A				
USGS	05427850	2006-11-15	4.0	A	2.6	A	3.4	A	79.3	A				
USGS	05427850	2006-11-16	3.2	A	2.1	A	2.6	A	51.8	A				
USGS	05427850	2006-11-17	3.0	A	1.8	A	2.5	A	64.4	A				
USGS	05427850	2006-11-18	3.7	A	2.4	A	3.0	A	68.1	A				
USGS	05427850	2006-11-19	4.2	A	2.2	A	3.0	A	53.0	A				
USGS	05427850	2006-11-20	3.4	A	1.7	A	2.6	A	46.0	A				
USGS	05427850	2006-11-21	4.2	A	2.3	A	3.1	A	59.6	A				
USGS	05427850	2006-11-22	4.7	A	2.7	A	3.7	A	67.2	A				
USGS	05427850	2006-11-23	5.5	A	3.6	A	4.4	A	69.1	A				
USGS	05427850	2006-11-24	6.0	A	3.8	A	4.9	A	58.1	A				
USGS	05427850	2006-11-25	5.8	A	5.0	A	5.4	A	57.1	A				
USGS	05427850	2006-11-26	7.1	A	5.2	A	6.0	A	58.3	A				
USGS	05427850	2006-11-27	8.2	A	7.0	A	7.5	A	78.1	A				
USGS	05427850	2006-11-28	9.5	A	7.4	A	8.4	A	87.9	A				
USGS	05427850	2006-11-29	9.6	A	6.5	A	8.5	A	158	A				
USGS	05427850	2006-11-30	6.6	A	0.0	A	2.8	A	118	A				
USGS	05427850	2006-12-01	0.6	A	0.0	A	0.2	A	58.0	A				
USGS	05427850	2006-12-02	1.4	A	0.6	A	0.9	A	72.0	A				
USGS	05427850	2006-12-03	1.4	A	0.8	A	1.1	A	62.4	A				
USGS	05427850	2006-12-04	1.2	A	0.8	A	1.0	A	62.6	A				
USGS	05427850	2006-12-05	1.4	A	0.8	A	1.1	A	50.0	A				
USGS	05427850	2006-12-06	1.3	A	0.6	A	1.0	A	65.0	A				
USGS	05427850	2006-12-07	2.0	A	0.9	A	1.4	A	39.9	A				
USGS	05427850	2006-12-08	1.8	A	1.4	A	1.5	A	42.1	A				
USGS	05427850	2006-12-09	1.9	A	1.0	A	1.5	A	52.4	A				
USGS	05427850	2006-12-10	1.9	A	1.4	A	1.6	A	51.9	A				
USGS	05427850	2006-12-11	1.5	A	1.0	A	1.2	A	53.8	A				
USGS	05427850	2006-12-12	1.4	A	0.9	A	1.1	A	57.5	A				
USGS	05427850	2006-12-13	1.9	A	0.9	A	1.4	A	65.3	A				
USGS	05427850	2006-12-14	1.9	A	1.0	A	1.5	A	53.7	A				
USGS	05427850	2006-12-15	2.1	A	1.3	A	1.7	A	61.5	A				
USGS	05427850	2006-12-16	2.0	A	1.5	A	1.8	A	54.9	A				
USGS	05427850	2006-12-17	3.4	A	1.8	A	2.5	A	55.2	A				
USGS	05427850	2006-12-18	3.6	A	2.5	A	3.0	A	53.3	A				
USGS	05427850	2006-12-19	3.7	A	2.7	A	3.1	A	44.6	A				
USGS	05427850	2006-12-20	3.1	A	2.2	A	2.6	A	60.8	A				
USGS	05427850	2006-12-21	2.7	A	2.2	A	2.5	A	69.8	A				
USGS	05427850	2006-12-22	2.7	A	1.8	A	2.2	A	66.3	A				
USGS	05427850	2006-12-23	1.8	A	0.8	A	1.2	A	96.3	A				
USGS	05427850	2006-12-24	2.3	A	0.8	A	1.6	A	60.9	A				
USGS	05427850	2006-12-25	2.2	A	1.1	A	1.6	A	89.6	A				
USGS	05427850	2006-12-26	2.1	A	0.7	A	1.3	A	42.0	A				
USGS	05427850	2006-12-27	1.9	A	1.4	A	1.6	A	56.3	A				
USGS	05427850	2006-12-28	2.4	A	1.5	A	1.9	A	64.8	A				
USGS	05427850	2006-12-29	2.3	A	1.6	A	1.9	A	45.6	A				
USGS	05427850	2006-12-30	2.6	A	1.8	A	2.2	A	60.2	A				
USGS	05427850	2006-12-31	3.4	A	2.2	A	2.9	A	27.2	A				
USGS	05427850	2007-01-01	3.7	A	2.4	A	3.0	A	103	A				
USGS	05427850	2007-01-02	2.9	A	1.8	A	2.5	A	37.2	A				
USGS	05427850	2007-01-03	2.9	A	0.6	A	1.7	A	45.1	A				
USGS	05427850	2007-01-04	3.6	A	1.6	A	2.5	A	73.5	A				
USGS	05427850	2007-01-05	5.2	A	3.6	A	4.4	A	85.4	A				
USGS	05427850	2007-01-06	4.6	A	2.6	A	3.8	A	49.8	A				
USGS	05427850	2007-01-07	2.8	A	1.7	A	2.3	A	42.6	A				
USGS	05427850	2007-01-08	2.2	A	0.3	A	1.2	A	64.1	A				
USGS	05427850	2007-01-09	1.0	A	0.0	A	0.5	A	52.1	A				
USGS	05427850	2007-01-10	0.8	A	0.0	A	0.3	A	27.7	A				
USGS	05427850	2007-01-11	1.2	A	0.6	A	1.0	A	67.4	A				
USGS	05427850	2007-01-12	1.1	A	0.7	A	0.9	A	55.5	A				
USGS	05427850	2007-01-13	1.6	A	0.7	A	1.0	A	46.8	A				
USGS	05427850	2007-01-14	1.2	A	0.6	A	0.9	A	56.8	A				
USGS	05427850	2007-01-15	0.8	A	0.4	A	0.7	A	38.4	A				
USGS	05427850	2007-01-16	1.0	A	0.3	A	0.7	A	46.0	A				
USGS	05427850	2007-01-17	1.4	A	0.7	A	0.9	A	41.0	A				
USGS	05427850	2007-01-18	0.9	A	0.5	A	0.7	A	46.7	A				
USGS	05427850	2007-01-19	0.9	A	0.5	A	0.7	A	46.7	A				
USGS	05427850	2007-01-20	1.1	A	0.7	A	0.9	A	39.7	A				
USGS	05427850	2007-01-21	1.0	A	0.6	A	0.8	A	42.2	A				
USGS	05427850	2007-01-22	0.6	A	0.4	A	0.5	A	42.7	A				
USGS	05427850	2007-01-23	0.5	A	0.4	A	0.4	A	44.5	A				
USGS	05427850	2007-01-24	0.5	A	0.3	A	0.4	A	45.4	A				
USGS	05427850	2007-01-25	0.5	A	0.2	A	0.3	A	40.9	A				
USGS	05427850	2007-01-26	0.5	A	0.2	A	0.3	A	49.6	A				
USGS	05427850	2007-01-27	0.5	A	0.2	A	0.3	A	47.4	A				
USGS	05427850	2007-01-28	0.4	A	0.2	A	0.3	A	38.9	A				
USGS	05427850	2007-01-29	0.2	A	0.1	A	0.1	A	40.1	A				
USGS	05427850	2007-01-30	0.1	A	0.0	A	0.1	A	41.1	A				
USGS	05427850	2007-01-31	0.1	A	0.0	A	0.1	A	36.9	A				
USGS	05427850	2007-02-01	0.1	A	0.1	A	0.1	A	40.0	A				
USGS	05427850	2007-02-02	0.1	A	0.1	A	0.1	A	35.0	A				
USGS	05427850	2007-02-03	0.2	A	0.1	A	0.1	A	32.9	A				
USGS	05427850	2007-02-04	0.1	A	0.0	A	0.1	A	38.6	A				
USGS	05427850	2007-02-05	0.2	A	0.0	A	0.1	A	37.1	A				
USGS	05427850	2007-02-06	0.1	A	0.0	A	0.1	A	31.8	A				
USGS	05427850	2007-02-07	0.1	A	0.0	A	0.1	A	39.0	A				
USGS	05427850	2007-02-08	0.1	A	0.0	A	0.0	A	41.5	A				
USGS	05427850	2007-02-09	0.0	A	0.0	A	0.0	A	41.1	A				
USGS	05427850	2007-02-10	0.0	A	0.0	A	0.0	A	46.6	A				
USGS	05427850	2007-02-11	0.0	A	0.0	A	0.0	A	45.9	A				
USGS	05427850	2007-02-12	0.0	A	0.0	A	0.0	A	29.2	A				
USGS	05427850	2007-02-13	0.0	A	0.0	A	0.0	A	53.8	A				
USGS	05427850	2007-02-14	0.0	A	0.0	A	0.0	A	50.6	A				
USGS	05427850	2007-02-15	0.0	A	0.0	A	0.0	A	48.9	A				
USGS	05427850	2007-02-16	0.0	A	0.0	A	0.0	A	48.1	A				
USGS	05427850	2007-02-17	0.0	A	0.0	A	0.0	A	42.6	A				
USGS	05427850	2007-02-18	0.0	A	0.0	A	0.0	A	37.1	A				
USGS	05427850	2007-02-19	0.0	A	0.0	A	0.0	A	36.9	A				
USGS	05427850	2007-02-20	0.2	A	0.0	A	0.1	A	46.2	A				
USGS	05427850	2007-02-21	0.3	A	0.0	A	0.1	A	52.8	A				
USGS	05427850	2007-02-22	0.7	A	0.0	A	0.2	A	52.5	A				
USGS	05427850	2007-02-23	0.5	A	0.0	A	0.2	A	53.4	A				
USGS	05427850	2007-02-24	0.2	A	0.0	A	0.0	A	47.1	A				
USGS	05427850	2007-02-25	0.0	A	0.0	A	0.0	A	44.1	A				
USGS	05427850	2007-02-26	0.0	A	0.0	A	0.0	A	48.0	A				
USGS	05427850	2007-02-27	0.0	A	0.0	A	0.0	A	51.1	A				
USGS	05427850	2007-02-28	0.1	A	0.0	A	0.0	A	52.2	A				
USGS	05427850	2007-03-01	0.0	A	0.0	A	0.0	A	53.3	A				
USGS	05427850	2007-03-02	0.0	A	0.0	A	0.0	A	58.2	A				
USGS	05427850	2007-03-03	0.0	A	0.0	A	0.0	A	61.9	A				
USGS	05427850	2007-03-04	0.2	A	0.0	A	0.0	A	54.3	A				
USGS	05427850	2007-03-05	0.3	A	0.0	A	0.1	A	56.5	A				
USGS	05427850	2007-03-06	0.2	A	0.0	A	0.0	A	52.2	A				
USGS	05427850	2007-03-07	0.1	A	0.0	A	0.0	A	56.3	A				
USGS	05427850	2007-03-08	0.1	A	0.0	A	0.0	A	54.5	A				
USGS	05427850	2007-03-09	0.2	A	0.0	A	0.0	A	58.8	A				
USGS	05427850	2007-03-10	0.5	A	0.0	A	0.2	A	72.1	A				
USGS	05427850	2007-03-11	1.2	A	0.0	A	0.4	A	85.4	A				
USGS	05427850	2007-03-12	2.2	A	0.5	A	1.2	A	139	A				
USGS	05427850	2007-03-13	1.7	A	0.6	A	1.1	A	418	A				
USGS	05427850	2007-03-14	1.3	A	0.2	A	0.6	A	534	A				
USGS	05427850	2007-03-15	2.1	A	0.3	A	1.0	A	383	A				
USGS	05427850	2007-03-16	2.8	A	0.1	A	1.2	A	159	A				
USGS	05427850	2007-03-17	3.8	A	2.0	A	2.7	A	93.8	A				
USGS	05427850	2007-03-18	4.9	A	3.1	A	3.7	A	73.0	A				
USGS	05427850	2007-03-19	4.9	A	2.1	A	3.2	A	94.5	A				
USGS	05427850	2007-03-20	5.1	A	1.8	A	3.4	A	84.5	A				
USGS	05427850	2007-03-21	5.2	A	2.4	A	3.8	A	74.1	A				
USGS	05427850	2007-03-22	9.2	A	5.2	A	7.5	A	185	A				
USGS	05427850	2007-03-23	8.4	A	4.7	A	6.7	A	219	A				
USGS	05427850	2007-03-24	11.0	A	7.1	A	8.8	A	126	A				
USGS	05427850	2007-03-25	14.4	A	9.8	A	11.8	A	74.5	A				
USGS	05427850	2007-03-26	17.4	A	13.9	A	15.3	A	121	A				
USGS	05427850	2007-03-27	16.7	A	13.9	A	15.8	A	128	A				
USGS	05427850	2007-03-28	13.9	A	9.2	A	11.2	A	59.2	A				
USGS	05427850	2007-03-29	9.2	A	8.0	A	8.6	A	71.4	A				
USGS	05427850	2007-03-30	9.3	A	8.6	A	8.9	A	85.8	A				
USGS	05427850	2007-03-31	9.5	A	8.3	A	9.0	A	86.5	A				
USGS	05427850	2007-04-01	9.5	A	8.5	A	9.2	A	112	A				
USGS	05427850	2007-04-02	11.0	A	7.8	A	9.3	A	206	A				
USGS	05427850	2007-04-03							173	A				
USGS	05427850	2007-04-04							249	A				
USGS	05427850	2007-04-05							144	A				
USGS	05427850	2007-04-06							102	A				
USGS	05427850	2007-04-07							88.2	A				
USGS	05427850	2007-04-08							83.8	A				
USGS	05427850	2007-04-09							89.2	A				
USGS	05427850	2007-04-10							92.8	A				
USGS	05427850	2007-04-11	5.6	A	0.0	A	3.4	A	123	A				
USGS	05427850	2007-04-12	3.7	A	1.5	A	2.5	A	48.4	A				
USGS	05427850	2007-04-13	6.7	A	2.5	A	4.5	A	112	A				
USGS	05427850	2007-04-14	9.3	A	0.0	A	6.9	A	114	A				
USGS	05427850	2007-04-15	10.4	A	6.6	A	8.6	A	107	A				
USGS	05427850	2007-04-16	12.7	A	8.7	A	10.2	A	90.9	A				
USGS	05427850	2007-04-17	14.9	A	5.9	A	13.0	A	96.9	A				
USGS	05427850	2007-04-18	13.7	A	10.6	A	11.8	A	85.3	A				
USGS	05427850	2007-04-19	13.7	A	9.9	A	11.5	A	66.2	A				
USGS	05427850	2007-04-20	16.6	A	11.4	A	13.6	A	75.4	A				
USGS	05427850	2007-04-21	18.0	A	14.0	A	15.9	A	60.5	A				
USGS	05427850	2007-04-22	18.6	A	15.0	A	16.6	A	62.2	A				
USGS	05427850	2007-04-23	18.3	A	16.9	A	17.6	A	109	A				
USGS	05427850	2007-04-24	17.5	A	15.4	A	16.7	A	101	A				
USGS	05427850	2007-04-25	15.5	A	12.8	A	14.2	A	120	A				
USGS	05427850	2007-04-26	12.8	A	9.9	A	11.0	A	119	A				
USGS	05427850	2007-04-27	12.7	A	9.5	A	10.9	A	129	A				
USGS	05427850	2007-04-28	16.0	A	11.2	A	13.6	A	109	A				
USGS	05427850	2007-04-29	18.7	A	14.5	A	16.2	A	75.6	A				
USGS	05427850	2007-04-30	18.2	A	15.6	A	16.9	A	104	A				
USGS	05427850	2007-05-01	19.6	A	15.2	A	17.1	A	90.5	A				
USGS	05427850	2007-05-02	19.2	A	16.6	A	17.8	A	83.0	A				
USGS	05427850	2007-05-03	18.6	A	14.8	A	16.7	A	74.2	A				
USGS	05427850	2007-05-04	16.7	A	14.9	A	15.8	A	66.9	A				
USGS	05427850	2007-05-05	15.6	A	14.1	A	14.8	A	71.0	A				
USGS	05427850	2007-05-06	14.1	A	11.9	A	12.8	A	60.5	A				
USGS	05427850	2007-05-07	16.2	A	11.9	A	13.8	A	66.8	A				
USGS	05427850	2007-05-08	19.6	A	15.2	A	16.6	A	69.2	A				
USGS	05427850	2007-05-09	22.4	A	18.7	A	20.2	A	68.1	A				
USGS	05427850	2007-05-10	24.3	A	20.3	A	21.9	A	61.8	A				
USGS	05427850	2007-05-11	23.4	A	20.7	A	22.3	A	67.1	A				
USGS	05427850	2007-05-12	21.2	A	17.1	A	19.4	A	52.0	A				
USGS	05427850	2007-05-13	20.3	A	16.9	A	17.7	A	56.7	A				
USGS	05427850	2007-05-14	21.2	A	15.8	A	18.2	A	48.1	A				
USGS	05427850	2007-05-15	20.8	A	18.0	A	19.9	A	104	A				
USGS	05427850	2007-05-16	19.0	A	16.0	A	17.4	A	75.5	A				
USGS	05427850	2007-05-17	19.5	A	15.4	A	17.5	A	63.4	A				
USGS	05427850	2007-05-18	21.0	A	16.6	A	18.6	A	51.5	A				
USGS	05427850	2007-05-19	22.2	A	17.6	A	19.5	A	69.8	A				
USGS	05427850	2007-05-20	21.0	A	16.7	A	18.2	A	75.6	A				
USGS	05427850	2007-05-21	21.6	A	15.8	A	18.3	A	50.7	A				
USGS	05427850	2007-05-22	22.7	A	18.9	A	20.8	A	51.2	A				
USGS	05427850	2007-05-23	23.6	A	21.2	A	22.3	A	38.2	A				
USGS	05427850	2007-05-24	23.2	A	21.4	A	22.3	A	55.1	A				
USGS	05427850	2007-05-25	23.9	A	19.1	A	21.2	A	86.1	A				
USGS	05427850	2007-05-26	22.7	A	20.2	A	21.0	A	39.4	A				
USGS	05427850	2007-05-27	22.1	A	18.3	A	19.9	A	75.1	A				
USGS	05427850	2007-05-28	22.3	A	18.8	A	20.3	A	56.9	A				
USGS	05427850	2007-05-29	24.9	A	20.1	A	22.1	A	56.1	A				
USGS	05427850	2007-05-30	25.7	A	22.9	A	24.1	A	48.5	A				
USGS	05427850	2007-05-31	25.1	A	22.8	A	24.1	A	57.2	A				
USGS	05427850	2007-06-01	26.1	A	22.7	A	24.2	A	47.9	A				
USGS	05427850	2007-06-02	24.5	A	22.2	A	23.1	A	60.8	A				
USGS	05427850	2007-06-03	25.9	A	22.7	A	23.9	A	70.1	A				
USGS	05427850	2007-06-04	23.2	A	19.9	A	21.1	A	136	A				
USGS	05427850	2007-06-05	21.3	A	19.6	A	20.6	A	92.2	A				
USGS	05427850	2007-06-06	20.9	A	18.6	A	19.6	A	71.7	A				
USGS	05427850	2007-06-07	22.5	A	18.5	A	20.4	A	31.4	A				
USGS	05427850	2007-06-08	23.1	A	20.7	A	21.8	A	113	A				
USGS	05427850	2007-06-09	24.4	A	19.9	A	21.9	A	54.5	A				
