# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-04 01:25:47 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	2008-11-02	4.03	A			0.0490	A																				
USGS	05427948	2008-11-03	4.19	A			0.0470	A																				
USGS	05427948	2008-11-04	4.19	A			0.0450	A																				
USGS	05427948	2008-11-05	4.07	A			0.0430	A																				
USGS	05427948	2008-11-06	5.88	A			0.0520	A																				
USGS	05427948	2008-11-07	6.07	A			0.0510	A																				
USGS	05427948	2008-11-08	5.48	A			0.0440	A																				
USGS	05427948	2008-11-09	4.81	A			0.0410	A																				
USGS	05427948	2008-11-10	4.37	A			0.0390	A																				
USGS	05427948	2008-11-11	4.36	A			0.0370	A																				
USGS	05427948	2008-11-12	6.16	A			0.0380	A																				
USGS	05427948	2008-11-13	6.88	A			0.0460	A																				
USGS	05427948	2008-11-14	11.5	A			0.102	A																				
USGS	05427948	2008-11-15	7.97	A			0.102	A																				
USGS	05427948	2008-11-16	5.82	A			0.101	A																				
USGS	05427948	2008-11-17	4.97	A			0.100	A																				
USGS	05427948	2008-11-18	4.41	A			0.0990	A																				
USGS	05427948	2008-11-19	4.68	A			0.0980	A																				
USGS	05427948	2008-11-20	4.36	A			0.0970	A																				
USGS	05427948	2008-11-21	3.93	A			0.0960	A																				
USGS	05427948	2008-11-22	3.77	A			0.0950	A																				
USGS	05427948	2008-11-23	3.89	A			0.0940	A																				
USGS	05427948	2008-11-24	4.24	A			0.0930	A																				
USGS	05427948	2008-11-25	4.08	A			0.0930	A																				
USGS	05427948	2008-11-26	3.82	A			0.0920	A																				
USGS	05427948	2008-11-27	3.77	A			0.0910	A																				
USGS	05427948	2008-11-28	3.77	A			0.0900	A																				
USGS	05427948	2008-11-29	3.69	A			0.0890	A																				
USGS	05427948	2008-11-30	3.91	A			0.0880	A																				
USGS	05427948	2008-12-01	4.08	A			0.0870	A																				
USGS	05427948	2008-12-02	3.69	A			0.0850	A																				
USGS	05427948	2008-12-03	3.72	A			0.0830	A																				
USGS	05427948	2008-12-04	3.55	A			0.0810	A																				
USGS	05427948	2008-12-05	3.33	A			0.0790	A																				
USGS	05427948	2008-12-06	3.40	A			0.0770	A																				
USGS	05427948	2008-12-07	3.27	A			0.0750	A																				
USGS	05427948	2008-12-08	3.36	A			0.0730	A																				
USGS	05427948	2008-12-09	3.69	A			0.0710	A																				
USGS	05427948	2008-12-10	3.47	A			0.0700	A																				
USGS	05427948	2008-12-11	3.48	A			0.0680	A																				
USGS	05427948	2008-12-12	3.43	A			0.0660	A																				
USGS	05427948	2008-12-13	3.44	A			0.0650	A																				
USGS	05427948	2008-12-14	7.84	A			0.0960	A																				
USGS	05427948	2008-12-15	13.7	A			0.115	A																				
USGS	05427948	2008-12-16	7.49	A			0.0940	A																				
USGS	05427948	2008-12-17	5.78	A			0.0780	A																				
USGS	05427948	2008-12-18	4.80	A			0.0650	A																				
USGS	05427948	2008-12-19	4.60	A			0.0630	A																				
USGS	05427948	2008-12-20	4.32	A			0.0610	A																				
USGS	05427948	2008-12-21	3.93	A			0.0600	A																				
USGS	05427948	2008-12-22	3.66	A			0.0590	A																				
USGS	05427948	2008-12-23	3.70	A			0.0580	A																				
USGS	05427948	2008-12-24	3.85	A			0.0570	A																				
USGS	05427948	2008-12-25	3.78	A			0.0560	A																				
USGS	05427948	2008-12-26	4.03	A			0.0550	A																				
USGS	05427948	2008-12-27	24.2	A			0.108	A																				
USGS	05427948	2008-12-28	36.8	A			0.182	A																				
USGS	05427948	2008-12-29	21.2	A			0.168	A																				
USGS	05427948	2008-12-30	15.2	A			0.154	A																				
USGS	05427948	2008-12-31	11.0	A			0.142	A																				
USGS	05427948	2009-01-01	8.58	A			0.130	A																				
USGS	05427948	2009-01-02	6.81	A			0.120	A																				
USGS	05427948	2009-01-03	5.39	A			0.110	A																				
USGS	05427948	2009-01-04	5.23	A			0.101	A																				
USGS	05427948	2009-01-05	4.57	A			0.0940	A																				
USGS	05427948	2009-01-06	4.31	A			0.0870	A																				
USGS	05427948	2009-01-07	4.31	A			0.0800	A																				
USGS	05427948	2009-01-08	4.05	A			0.0740	A																				
USGS	05427948	2009-01-09	3.86	A			0.0680	A																				
USGS	05427948	2009-01-10	3.73	A			0.0630	A																				
USGS	05427948	2009-01-11	3.71	A			0.0590	A																				
USGS	05427948	2009-01-12	3.76	A			0.0540	A																				
USGS	05427948	2009-01-13	3.72	A			0.0500	A																				
USGS	05427948	2009-01-14	3.69	A			0.0460	A																				
USGS	05427948	2009-01-15	3.49	A			0.0430	A																				
USGS	05427948	2009-01-16	3.31	A			0.0400	A																				
USGS	05427948	2009-01-17	3.39	A			0.0380	A																				
USGS	05427948	2009-01-18	3.53	A			0.0370	A																				
USGS	05427948	2009-01-19	3.53	A			0.0360	A																				
USGS	05427948	2009-01-20	3.46	A			0.0350	A																				
USGS	05427948	2009-01-21	3.47	A			0.0340	A																				
USGS	05427948	2009-01-22	3.53	A			0.0330	A																				
USGS	05427948	2009-01-23	3.49	A			0.0320	A																				
USGS	05427948	2009-01-24	3.32	A			0.0310	A																				
USGS	05427948	2009-01-25	3.20	A			0.0300	A																				
USGS	05427948	2009-01-26	3.23	A			0.0290	A																				
USGS	05427948	2009-01-27	3.17	A			0.0280	A																				
USGS	05427948	2009-01-28	3.22	A			0.0270	A																				
USGS	05427948	2009-01-29	3.23	A			0.0260	A																				
USGS	05427948	2009-01-30	3.16	A			0.0250	A																				
USGS	05427948	2009-01-31	3.13	A			0.0250	A																				
USGS	05427948	2009-02-01	3.34	A			0.0240	A																				
USGS	05427948	2009-02-02	3.35	A			0.0230	A																				
USGS	05427948	2009-02-03	3.16	A			0.0230	A																				
USGS	05427948	2009-02-04	3.00	A			0.0220	A																				
USGS	05427948	2009-02-05	3.01	A			0.0210	A																				
USGS	05427948	2009-02-06	3.06	A			0.0210	A																				
USGS	05427948	2009-02-07	22.6	A			0.156	A																				
USGS	05427948	2009-02-08	40.9	A			0.368	A																				
USGS	05427948	2009-02-09	30.9	A			0.645	A																				
USGS	05427948	2009-02-10	89.0	A			1.48	A																				
USGS	05427948	2009-02-11	43.9	A			1.34	A																				
USGS	05427948	2009-02-12	24.6	A			1.01	A																				
USGS	05427948	2009-02-13	16.0	A			0.743	A																				
USGS	05427948	2009-02-14	11.6	A			0.550	A																				
USGS	05427948	2009-02-15	8.75	A			0.410	A																				
USGS	05427948	2009-02-16	6.99	A			0.306	A																				
USGS	05427948	2009-02-17	6.07	A			0.233	A																				
USGS	05427948	2009-02-18	6.09	A			0.199	A																				
USGS	05427948	2009-02-19	5.16	A			0.172	A																				
USGS	05427948	2009-02-20	4.57	A			0.148	A																				
USGS	05427948	2009-02-21	4.69	A			0.129	A																				
USGS	05427948	2009-02-22	4.43	A			0.120	A																				
USGS	05427948	2009-02-23	4.26	A			0.113	A																				
USGS	05427948	2009-02-24	4.25	A			0.106	A																				
USGS	05427948	2009-02-25	5.56	A			0.107	A																				
USGS	05427948	2009-02-26	113	A			0.482	A																				
USGS	05427948	2009-02-27	148	A			2.11	A																				
USGS	05427948	2009-02-28	28.1	A			1.57	A																				
USGS	05427948	2009-03-01	15.9	A			1.13	A																				
USGS	05427948	2009-03-02	10.5	A			0.785	A																				
USGS	05427948	2009-03-03	7.69	A			0.529	A																				
USGS	05427948	2009-03-04	5.85	A			0.384	A																				
USGS	05427948	2009-03-05	9.83	A			0.452	A																				
USGS	05427948	2009-03-06	15.9	A			0.511	A																				
USGS	05427948	2009-03-07	111	A			1.02	A																				
USGS	05427948	2009-03-08	181	A			1.55	A																				
USGS	05427948	2009-03-09	93.6	A			1.05	A																				
USGS	05427948	2009-03-10	120	A			1.05	A																				
USGS	05427948	2009-03-11	28.4	A			0.588	A																				
USGS	05427948	2009-03-12	15.8	A			0.438	A																				
USGS	05427948	2009-03-13	12.4	A			0.391	A																				
USGS	05427948	2009-03-14	10.3	A			0.359	A																				
USGS	05427948	2009-03-15	8.84	A			0.304	A																				
USGS	05427948	2009-03-16	7.60	A			0.255	A																				
USGS	05427948	2009-03-17	7.15	A			0.230	A																				
USGS	05427948	2009-03-18	7.01	A			0.210	A																				
USGS	05427948	2009-03-19	5.96	A			0.193	A																				
USGS	05427948	2009-03-20	5.18	A:e			0.185	A																				
USGS	05427948	2009-03-21	5.39	A			0.156	A																				
USGS	05427948	2009-03-22	5.46	A			0.127	A																				
USGS	05427948	2009-03-23	7.45	A			0.117	A																				
USGS	05427948	2009-03-24	45.7	A			0.190	A																				
USGS	05427948	2009-03-25	80.8	A			0.485	A																				
USGS	05427948	2009-03-26	23.1	A			0.395	A																				
USGS	05427948	2009-03-27	16.8	A			0.301	A																				
USGS	05427948	2009-03-28	12.5	A			0.198	A																				
USGS	05427948	2009-03-29	11.5	A			0.165	A																				
USGS	05427948	2009-03-30	10.7	A			0.142	A																				
USGS	05427948	2009-03-31	13.7	A			0.217	A																				
USGS	05427948	2009-04-01	15.9	A			0.274	A																				
USGS	05427948	2009-04-02	10.1	A			0.243	A																				
USGS	05427948	2009-04-03	8.29	A			0.208	A																				
USGS	05427948	2009-04-04	6.48	A			0.178	A																				
USGS	05427948	2009-04-05	6.17	A			0.153	A																				
USGS	05427948	2009-04-06	5.94	A			0.131	A																				
USGS	05427948	2009-04-07	5.16	A			0.112	A																				
USGS	05427948	2009-04-08	4.77	A			0.105	A																				
USGS	05427948	2009-04-09	4.44	A			0.0970	A																				
USGS	05427948	2009-04-10	4.26	A			0.0890	A																				
USGS	05427948	2009-04-11	4.27	A			0.0820	A																				
USGS	05427948	2009-04-12	4.17	A			0.0750	A																				
USGS	05427948	2009-04-13	4.04	A			0.0690	A																				
USGS	05427948	2009-04-14	4.08	A			0.0630	A																				
USGS	05427948	2009-04-15	3.97	A			0.0580	A																				
USGS	05427948	2009-04-16	3.72	A			0.0560	A																				
USGS	05427948	2009-04-17	3.67	A			0.0600	A																				
USGS	05427948	2009-04-18	3.62	A			0.0630	A																				
USGS	05427948	2009-04-19	5.23	A			0.0660	A																				
USGS	05427948	2009-04-20	10.8	A			0.0700	A																				
USGS	05427948	2009-04-21	12.3	A			0.0920	A																				
USGS	05427948	2009-04-22	9.65	A			0.0890	A																				
USGS	05427948	2009-04-23	6.70	A			0.0770	A																				
USGS	05427948	2009-04-24	5.28	A			0.0670	A																				
USGS	05427948	2009-04-25	14.5	A			0.100	A																				
USGS	05427948	2009-04-26	139	A			0.469	A																				
USGS	05427948	2009-04-27	29.0	A			0.550	A																				
USGS	05427948	2009-04-28	18.8	A			0.347	A																				
USGS	05427948	2009-04-29	13.6	A			0.218	A																				
USGS	05427948	2009-04-30	12.7	A			0.147	A																				
USGS	05427948	2009-05-01	9.32	A			0.104	A																				
USGS	05427948	2009-05-02	6.78	A			0.0740	A																				
USGS	05427948	2009-05-03	5.63	A			0.0670	A																				
USGS	05427948	2009-05-04	5.03	A			0.0640	A																				
USGS	05427948	2009-05-05	4.72	A			0.0610	A																				
USGS	05427948	2009-05-06	5.42	A			0.0830	A																				
USGS	05427948	2009-05-07	10.8	A			0.100	A																				
USGS	05427948	2009-05-08	7.56	A			0.0920	A																				
USGS	05427948	2009-05-09	61.0	A			0.224	A																				
USGS	05427948	2009-05-10	21.9	A			0.272	A																				
USGS	05427948	2009-05-11	15.0	A			0.134	A																				
USGS	05427948	2009-05-12	10.9	A			0.111	A																				
USGS	05427948	2009-05-13	13.2	A			0.134	A																				
USGS	05427948	2009-05-14	34.3	A			0.231	A																				
USGS	05427948	2009-05-15	18.2	A			0.253	A																				
USGS	05427948	2009-05-16	13.4	A			0.161	A																				
USGS	05427948	2009-05-17	9.90	A			0.0890	A																				
USGS	05427948	2009-05-18	7.79	A			0.0860	A																				
USGS	05427948	2009-05-19	6.09	A			0.0830	A																				
USGS	05427948	2009-05-20	4.92	A			0.0750	A																				
USGS	05427948	2009-05-21	4.31	A			0.0580	A																				
USGS	05427948	2009-05-22	4.21	A			0.0440	A																				
USGS	05427948	2009-05-23	5.34	A			0.0590	A																				
USGS	05427948	2009-05-24	4.82	A			0.0690	A																				
USGS	05427948	2009-05-25	4.16	A			0.0700	A																				
USGS	05427948	2009-05-26	4.10	A			0.0630	A																				
USGS	05427948	2009-05-27	7.80	A			0.0580	A																				
USGS	05427948	2009-05-28	6.63	A			0.0620	A																				
USGS	05427948	2009-05-29	5.09	A			0.0640	A																				
USGS	05427948	2009-05-30	4.33	A			0.0650	A																				
USGS	05427948	2009-05-31	3.90	A			0.0620	A																				
USGS	05427948	2009-06-01	4.48	A			0.0590	A																				
USGS	05427948	2009-06-02	3.84	A			0.0570	A																				
USGS	05427948	2009-06-03	3.66	A			0.0570	A																				
USGS	05427948	2009-06-04	3.58	A			0.0570	A																				
USGS	05427948	2009-06-05	3.46	A			0.0570	A																				
USGS	05427948	2009-06-06	3.40	A			0.0570	A																				
USGS	05427948	2009-06-07	3.47	A			0.0570	A																				
USGS	05427948	2009-06-08	45.6	A			0.236	A																				
USGS	05427948	2009-06-09	19.3	A			0.235	A																				
USGS	05427948	2009-06-10	12.3	A			0.211	A																				
USGS	05427948	2009-06-11	8.95	A			0.158	A																				
USGS	05427948	2009-06-12	6.39	A			0.130	A																				
USGS	05427948	2009-06-13	6.53	A			0.106	A																				
USGS	05427948	2009-06-14	4.78	A			0.0990	A																				
USGS	05427948	2009-06-15	4.07	A			0.0950	A																				
USGS	05427948	2009-06-16	3.78	A			0.0890	A																				
USGS	05427948	2009-06-17	3.96	A			0.0800	A																				
USGS	05427948	2009-06-18	3.83	A			0.0730	A																				
USGS	05427948	2009-06-19	71.0	A			0.248	A																				
USGS	05427948	2009-06-20	27.2	A			0.222	A																				
USGS	05427948	2009-06-21	14.0	A			0.214	A																				
USGS	05427948	2009-06-22	10.2	A			0.177	A																				
USGS	05427948	2009-06-23	6.52	A			0.118	A																				
USGS	05427948	2009-06-24	4.05	A			0.0990	A																				
USGS	05427948	2009-06-25	3.13	A			0.0940	A																				
USGS	05427948	2009-06-26	2.68	A			0.0900	A																				
USGS	05427948	2009-06-27	2.49	A			0.0860	A																				
USGS	05427948	2009-06-28	2.36	A			0.0820	A																				
USGS	05427948	2009-06-29	2.30	A			0.0780	A																				
USGS	05427948	2009-06-30	2.30	A			0.0740	A																				
USGS	05427948	2009-07-01	2.34	A			0.0690	A																				
USGS	05427948	2009-07-02	2.31	A			0.0650	A																				
USGS	05427948	2009-07-03	2.25	A			0.0620	A																				
USGS	05427948	2009-07-04	2.25	A			0.0580	A																				
USGS	05427948	2009-07-05	2.30	A			0.0550	A																				
USGS	05427948	2009-07-06	2.18	A			0.0510	A																				
USGS	05427948	2009-07-07	2.04	A			0.0490	A																				
USGS	05427948	2009-07-08	2.19	A			0.0480	A																				
USGS	05427948	2009-07-09	2.22	A			0.0490	A																				
USGS	05427948	2009-07-10	3.02	A			0.0490	A																				
USGS	05427948	2009-07-11	3.18	A			0.0490	A																				
USGS	05427948	2009-07-12	2.91	A			0.0500	A																				
USGS	05427948	2009-07-13	2.48	A			0.0500	A																				
USGS	05427948	2009-07-14	2.17	A			0.0500	A																				
USGS	05427948	2009-07-15	3.04	A			0.0510	A																				
USGS	05427948	2009-07-16	2.44	A			0.0510	A																				
USGS	05427948	2009-07-17	2.21	A			0.0520	A																				
USGS	05427948	2009-07-18	2.20	A			0.0520	A																				
USGS	05427948	2009-07-19	2.03	A			0.0520	A																				
USGS	05427948	2009-07-20	2.00	A			0.0530	A																				
USGS	05427948	2009-07-21	3.27	A			0.0540	A																				
USGS	05427948	2009-07-22	7.77	A			0.0590	A																				
USGS	05427948	2009-07-23	7.00	A			0.0660	A																				
USGS	05427948	2009-07-24	4.59	A			0.0730	A																				
USGS	05427948	2009-07-25	3.51	A			0.0810	A																				
USGS	05427948	2009-07-26	2.58	A			0.0850	A																				
USGS	05427948	2009-07-27	2.22	A			0.0830	A																				
USGS	05427948	2009-07-28	2.06	A			0.0810	A																				
USGS	05427948	2009-07-29	1.96	A			0.0800	A																				
USGS	05427948	2009-07-30	2.29	A			0.0780	A																				
USGS	05427948	2009-07-31	2.17	A			0.0760	A																				
USGS	05427948	2009-08-01	1.94	A			0.0740	A																				
USGS	05427948	2009-08-02	1.81	A			0.0730	A																				
USGS	05427948	2009-08-03	1.80	A			0.0710	A																				
USGS	05427948	2009-08-04	1.79	A			0.0700	A																				
USGS	05427948	2009-08-05	1.73	A			0.0680	A																				
USGS	05427948	2009-08-06	1.66	A			0.0670	A																				
USGS	05427948	2009-08-07	2.17	A			0.0650	A																				
USGS	05427948	2009-08-08	15.2	A			0.100	A																				
USGS	05427948	2009-08-09	14.7	A			0.119	A																				
USGS	05427948	2009-08-10	10.8	A			0.125	A																				
USGS	05427948	2009-08-11	7.55	A			0.133	A																				
USGS	05427948	2009-08-12	5.15	A			0.136	A																				
USGS	05427948	2009-08-13	3.58	A			0.113	A																				
USGS	05427948	2009-08-14	2.88	A			0.0920	A																				
USGS	05427948	2009-08-15	2.61	A			0.0750	A																				
USGS	05427948	2009-08-16	2.55	A			0.0620	A																				
USGS	05427948	2009-08-17	2.62	A			0.0580	A																				
USGS	05427948	2009-08-18	2.62	A			0.0560	A																				
USGS	05427948	2009-08-19	2.56	A			0.0530	A																				
USGS	05427948	2009-08-20	3.69	A			0.0510	A																				
USGS	05427948	2009-08-21	4.21	A			0.0490	A																				
USGS	05427948	2009-08-22	3.25	A			0.0470	A																				
USGS	05427948	2009-08-23	2.72	A			0.0440	A																				
USGS	05427948	2009-08-24	3.15	A			0.0420	A																				
USGS	05427948	2009-08-25	2.63	A			0.0410	A																				
USGS	05427948	2009-08-26	2.59	A			0.0390	A																				
USGS	05427948	2009-08-27	3.13	A			0.0370	A																				
USGS	05427948	2009-08-28	4.49	A			0.0480	A																				
USGS	05427948	2009-08-29	9.07	A			0.100	A																				
USGS	05427948	2009-08-30	4.72	A			0.0590	A																				
USGS	05427948	2009-08-31	3.39	A			0.0500	A																				
USGS	05427948	2009-09-01	2.84	A			0.0490	A																				
USGS	05427948	2009-09-02	2.57	A			0.0490	A																				
USGS	05427948	2009-09-03	2.47	A			0.0480	A																				
USGS	05427948	2009-09-04	2.42	A			0.0470	A																				
USGS	05427948	2009-09-05	2.32	A			0.0460	A																				
USGS	05427948	2009-09-06	2.30	A			0.0450	A																				
USGS	05427948	2009-09-07	2.25	A			0.0450	A																				
USGS	05427948	2009-09-08	2.31	A			0.0440	A																				
USGS	05427948	2009-09-09	2.30	A			0.0430	A																				
USGS	05427948	2009-09-10	2.33	A			0.0420	A																				
USGS	05427948	2009-09-11	2.25	A			0.0420	A																				
USGS	05427948	2009-09-12	2.20	A			0.0410	A																				
USGS	05427948	2009-09-13	2.20	A			0.0400	A																				
USGS	05427948	2009-09-14	2.09	A			0.0400	A																				
USGS	05427948	2009-09-15	2.05	A			0.0390	A																				
USGS	05427948	2009-09-16	2.03	A			0.0380	A																				
USGS	05427948	2009-09-17	1.94	A			0.0380	A																				
USGS	05427948	2009-09-18	1.91	A			0.0370	A																				
USGS	05427948	2009-09-19	1.88	A			0.0380	A																				
USGS	05427948	2009-09-20	1.96	A			0.0390	A																				
USGS	05427948	2009-09-21	2.20	A			0.0400	A																				
USGS	05427948	2009-09-22	73.0	A			0.257	A																				
USGS	05427948	2009-09-23	44.6	A			0.415	A																				
USGS	05427948	2009-09-24	13.9	A			0.541	A																				
USGS	05427948	2009-09-25	8.57	A			0.447	A																				
USGS	05427948	2009-09-26	5.39	A			0.343	A																				
